-0.4723473218131235,-0.006620851895970789,-1.0
-1.1967002892313279,0.6728352264413482,-1.0
-0.2785289640554119,0.2466314869161228,-1.0
1.628541960938028,0.42400429652270727,-1.0
1.6562434600554203,1.1173059647935373,-1.0
-0.6731798229063191,0.17879099785150834,-1.0
0.6975710711278187,0.011969912388592383,-1.0
-0.2655794676700903,-0.15414142486668195,-1.0
-0.14127007575934558,0.11760014548185843,-1.0
-1.0963922491473612,-0.42799524520512405,-1.0
0.27794040624653293,0.9815768366297771,-1.0
0.9981840768765448,0.649189273415305,-1.0
-1.0458936828974363,0.7844611482663081,-1.0
0.4659314095437638,-1.2178743353416102,-1.0
-0.5740940163841171,-0.06543811623087847,-1.0
1.8100159725794533,-0.4977745654072529,-1.0
0.6676237120052982,-0.3175010260799223,-1.0
1.3941724670941773,-0.3377033282143476,-1.0
-0.454289151933365,-0.8811200758145556,-1.0
0.14684511064396238,-0.45206299100737196,-1.0
-0.5958436208405039,-0.9256045000383175,-1.0
2.552767541469762,-2.1762753569852378,-1.0
0.04031890783985664,0.027505401798296695,-1.0
1.0183246971582953,0.3905564115677112,-1.0
-1.4506411183061563,0.28081657029764073,-1.0
-0.0853603626753047,2.315226332781703,1.0
0.5929262886478668,0.36213237126712294,1.0
-1.4147600720593074,1.6237842375652147,1.0
-0.9007406893168923,1.6242551935870888,1.0
-0.7199900251513931,2.1596902944315097,1.0
-1.6880736174433113,2.389217609948683,1.0
0.6777873068304054,2.844982686879401,1.0
0.2459394361211612,1.4360613777655984,1.0
-1.3646499682696398,4.1463764237981104,1.0
1.0469041677626876,3.215815948277705,1.0
-0.8292100451320036,3.677103593456234,1.0
-0.12387564827474999,1.4061581920671458,1.0
-0.74384544695162,1.8092992816769895,1.0
-0.6087087507669198,2.2272461143201863,1.0
-0.0613415889680462,0.23828961996360043,1.0
0.8593221929841677,3.473700252761833,1.0
1.267475355119627,1.808939931667347,1.0
-1.5937174600518742,2.979808116732756,1.0
0.9012551437300165,3.0978286196096043,1.0
-0.3982825927320718,0.5390792846628634,1.0
-1.0856125069143263,2.8621702140194896,1.0
1.5795291376020866,1.8813888767348348,1.0
0.12647562797059547,2.53126169419905,1.0
-0.12533522718691753,2.4278408310306254,1.0
1.4005115495827254,1.6057054897804341,1.0
